Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,Stock Name
2024-09-30 00:00:00-04:00,160.2839143473673,160.88904423169538,159.40098419194683,160.77000427246094,6010000,0.0,0.0,JNJ,Johnson & Johnson
2024-10-01 00:00:00-04:00,161.137061698738,161.4545217878338,159.89701160820164,160.70057678222656,4408000,0.0,0.0,JNJ,Johnson & Johnson
2024-10-02 00:00:00-04:00,160.22437492793088,160.82951993333856,159.3712199225582,159.8870849609375,4684400,0.0,0.0,JNJ,Johnson & Johnson
2024-10-03 00:00:00-04:00,159.5001973700318,160.15494743328995,158.94465736629633,159.22242736816406,4791200,0.0,0.0,JNJ,Johnson & Johnson
2024-10-04 00:00:00-04:00,158.35934897111042,159.22241892131808,157.5161089218915,159.0140838623047,5331100,0.0,0.0,JNJ,Johnson & Johnson
2024-10-07 00:00:00-04:00,158.97441713778286,159.5795621704464,157.95261710289145,158.26014709472656,4266000,0.0,0.0,JNJ,Johnson & Johnson
2024-10-08 00:00:00-04:00,158.2204640472772,158.97440899306326,157.68475397376608,158.4188690185547,4766300,0.0,0.0,JNJ,Johnson & Johnson
2024-10-09 00:00:00-04:00,158.6470460669605,159.93670118452457,158.24030600558575,159.37123107910156,6047200,0.0,0.0,JNJ,Johnson & Johnson
2024-10-10 00:00:00-04:00,160.07558569228178,160.10534568328225,158.72641059671648,159.2323455810547,4793900,0.0,0.0,JNJ,Johnson & Johnson
2024-10-11 00:00:00-04:00,160.8890443218473,161.36523443371092,159.91684933378576,160.17478942871094,5253500,0.0,0.0,JNJ,Johnson & Johnson
2024-10-14 00:00:00-04:00,160.11525481086468,160.84936988261242,159.61923479579096,160.3136749267578,5964000,0.0,0.0,JNJ,Johnson & Johnson
2024-10-15 00:00:00-04:00,158.72640722572908,165.42267753056453,157.73436718056828,162.7937774658203,10548000,0.0,0.0,JNJ,Johnson & Johnson
2024-10-16 00:00:00-04:00,162.69456581648546,163.67669090103587,161.34539076275803,162.9723358154297,5982100,0.0,0.0,JNJ,Johnson & Johnson
2024-10-17 00:00:00-04:00,162.95249256655688,163.6866076503061,162.32751763073088,163.16082763671875,4798000,0.0,0.0,JNJ,Johnson & Johnson
2024-10-18 00:00:00-04:00,163.57748382983917,163.97429379634048,162.62511871797415,163.80564880371094,5908000,0.0,0.0,JNJ,Johnson & Johnson
2024-10-21 00:00:00-04:00,163.78580954313404,163.93460948773745,161.01800947487857,161.53387451171875,6082700,0.0,0.0,JNJ,Johnson & Johnson
2024-10-22 00:00:00-04:00,161.02794609147597,162.4267110394467,160.61127595503484,162.14894104003906,5680300,0.0,0.0,JNJ,Johnson & Johnson
2024-10-23 00:00:00-04:00,161.52396929245413,164.67864940673707,161.1271441873893,164.53976440429688,7441600,0.0,0.0,JNJ,Johnson & Johnson
2024-10-24 00:00:00-04:00,163.68660253692872,164.19253749533155,162.03981247844663,162.3671875,5386300,0.0,0.0,JNJ,Johnson & Johnson
2024-10-25 00:00:00-04:00,162.37711109174722,162.6152061575463,159.3315559538845,159.5994110107422,6400400,0.0,0.0,JNJ,Johnson & Johnson
2024-10-28 00:00:00-04:00,159.84741490160215,160.6807248939669,159.7184448537375,160.3136749267578,4842500,0.0,0.0,JNJ,Johnson & Johnson
2024-10-29 00:00:00-04:00,160.17479425834347,160.87913422188535,158.78592909619144,158.81568908691406,5216900,0.0,0.0,JNJ,Johnson & Johnson
2024-10-30 00:00:00-04:00,158.18078809908403,159.99622326621645,157.76413308098762,159.33155822753906,5820500,0.0,0.0,JNJ,Johnson & Johnson
2024-10-31 00:00:00-04:00,158.71649446565925,159.58947942406732,158.19071444545247,158.5875244140625,8613900,0.0,0.0,JNJ,Johnson & Johnson
2024-11-01 00:00:00-04:00,159.30179218990205,159.77796717289223,158.60736718609763,158.85537719726562,5256400,0.0,0.0,JNJ,Johnson & Johnson
2024-11-04 00:00:00-05:00,158.4287929698406,159.0041780153649,156.8117779815993,156.9804229736328,4644000,0.0,0.0,JNJ,Johnson & Johnson
2024-11-05 00:00:00-05:00,156.41494350916628,157.32761848408398,155.1054585929205,157.08953857421875,6547100,0.0,0.0,JNJ,Johnson & Johnson
2024-11-06 00:00:00-05:00,158.62720105712475,159.56965123300796,156.09751098977972,156.623291015625,8926600,0.0,0.0,JNJ,Johnson & Johnson
2024-11-07 00:00:00-05:00,157.20859231836292,157.48636232912233,155.26418710571662,155.48243713378906,7522800,0.0,0.0,JNJ,Johnson & Johnson
2024-11-08 00:00:00-05:00,155.75028771557075,155.82965273598182,154.17294767039132,154.2324676513672,8926100,0.0,0.0,JNJ,Johnson & Johnson
2024-11-11 00:00:00-05:00,154.381262712299,156.3256678074382,153.67692277662837,153.80587768554688,7146800,0.0,0.0,JNJ,Johnson & Johnson
2024-11-12 00:00:00-05:00,153.29994282212633,153.80587778203798,151.15713274956641,151.42498779296875,7181400,0.0,0.0,JNJ,Johnson & Johnson
2024-11-13 00:00:00-05:00,151.2861028323255,152.28805780164527,150.21469779578752,152.0202178955078,7161900,0.0,0.0,JNJ,Johnson & Johnson
2024-11-14 00:00:00-05:00,151.96068759727402,152.3674276507444,149.55995249268736,150.66111755371094,7716400,0.0,0.0,JNJ,Johnson & Johnson
2024-11-15 00:00:00-05:00,149.6988396672169,153.2007398836605,149.6988396672169,152.774169921875,11328500,0.0,0.0,JNJ,Johnson & Johnson
2024-11-18 00:00:00-05:00,151.37538501756634,154.09358015769533,151.11746005839933,153.5380401611328,7514200,0.0,0.0,JNJ,Johnson & Johnson
2024-11-19 00:00:00-05:00,152.72455472196452,152.7642447988037,150.8396847799886,151.78211975097656,8233700,0.0,0.0,JNJ,Johnson & Johnson
2024-11-20 00:00:00-05:00,151.81188559094346,152.03013560998332,150.60159553529687,151.89125061035156,9061300,0.0,0.0,JNJ,Johnson & Johnson
2024-11-21 00:00:00-05:00,152.397182218407,154.81776227631346,151.5936322284509,154.26222229003906,10141100,0.0,0.0,JNJ,Johnson & Johnson
2024-11-22 00:00:00-05:00,154.65902993219066,155.86931994307622,152.88328499276332,153.93484497070312,8266000,0.0,0.0,JNJ,Johnson & Johnson
2024-11-25 00:00:00-05:00,153.93484826772885,155.78995826336242,153.90508827808026,154.5399932861328,12256200,0.0,0.0,JNJ,Johnson & Johnson
2024-11-26 00:00:00-05:00,155.16000366210938,155.25,153.16000366210938,154.52000427246094,5683500,1.24,0.0,JNJ,Johnson & Johnson
2024-11-27 00:00:00-05:00,154.6300048828125,156.6300048828125,154.60000610351562,155.39999389648438,4140400,0.0,0.0,JNJ,Johnson & Johnson
2024-11-29 00:00:00-05:00,154.88999938964844,155.6699981689453,154.1699981689453,155.00999450683594,5687800,0.0,0.0,JNJ,Johnson & Johnson
2024-12-02 00:00:00-05:00,154.75,155.0,153.92999267578125,154.8000030517578,6946500,0.0,0.0,JNJ,Johnson & Johnson
2024-12-03 00:00:00-05:00,154.8000030517578,154.8000030517578,152.30999755859375,152.36000061035156,8674400,0.0,0.0,JNJ,Johnson & Johnson
2024-12-04 00:00:00-05:00,151.2899932861328,151.55999755859375,149.75,150.47000122070312,10333100,0.0,0.0,JNJ,Johnson & Johnson
2024-12-05 00:00:00-05:00,150.0,150.3800048828125,148.9499969482422,149.52000427246094,7898100,0.0,0.0,JNJ,Johnson & Johnson
2024-12-06 00:00:00-05:00,149.38999938964844,150.0500030517578,148.3800048828125,149.30999755859375,8389600,0.0,0.0,JNJ,Johnson & Johnson
2024-12-09 00:00:00-05:00,149.2899932861328,150.88999938964844,148.44000244140625,149.60000610351562,8410300,0.0,0.0,JNJ,Johnson & Johnson
2024-12-10 00:00:00-05:00,149.92999267578125,150.8300018310547,148.3300018310547,149.22999572753906,9398700,0.0,0.0,JNJ,Johnson & Johnson
2024-12-11 00:00:00-05:00,148.5,148.5,146.3699951171875,146.63999938964844,13446700,0.0,0.0,JNJ,Johnson & Johnson
2024-12-12 00:00:00-05:00,147.1999969482422,147.77000427246094,146.00999450683594,146.24000549316406,6176300,0.0,0.0,JNJ,Johnson & Johnson
2024-12-13 00:00:00-05:00,145.66000366210938,146.92999267578125,145.0399932861328,146.6199951171875,8324900,0.0,0.0,JNJ,Johnson & Johnson
2024-12-16 00:00:00-05:00,146.72999572753906,147.25,143.52000427246094,143.85000610351562,8732400,0.0,0.0,JNJ,Johnson & Johnson
2024-12-17 00:00:00-05:00,143.83999633789062,146.66000366210938,143.7100067138672,146.41000366210938,10343000,0.0,0.0,JNJ,Johnson & Johnson
2024-12-18 00:00:00-05:00,145.67999267578125,146.74000549316406,144.6699981689453,144.75,9336100,0.0,0.0,JNJ,Johnson & Johnson
2024-12-19 00:00:00-05:00,144.13999938964844,145.22000122070312,143.3699951171875,143.5800018310547,9516700,0.0,0.0,JNJ,Johnson & Johnson
2024-12-20 00:00:00-05:00,143.0500030517578,145.47000122070312,142.75,144.47000122070312,17702800,0.0,0.0,JNJ,Johnson & Johnson
2024-12-23 00:00:00-05:00,144.6300048828125,145.3300018310547,143.4499969482422,145.27000427246094,8720800,0.0,0.0,JNJ,Johnson & Johnson
2024-12-24 00:00:00-05:00,145.0,145.85000610351562,144.3300018310547,145.85000610351562,3164100,0.0,0.0,JNJ,Johnson & Johnson
2024-12-26 00:00:00-05:00,145.50999450683594,146.3699951171875,145.08999633789062,145.5800018310547,4656300,0.0,0.0,JNJ,Johnson & Johnson
2024-12-27 00:00:00-05:00,144.8699951171875,146.60000610351562,144.67999267578125,145.0500030517578,5588300,0.0,0.0,JNJ,Johnson & Johnson
2024-12-30 00:00:00-05:00,144.83999633789062,144.8800048828125,142.9499969482422,143.33999633789062,6268700,0.0,0.0,JNJ,Johnson & Johnson
2024-12-31 00:00:00-05:00,143.75999450683594,144.6699981689453,143.30999755859375,144.6199951171875,5811400,0.0,0.0,JNJ,Johnson & Johnson
2025-01-02 00:00:00-05:00,145.22999572753906,145.77000427246094,143.77999877929688,144.02000427246094,6051300,0.0,0.0,JNJ,Johnson & Johnson
2025-01-03 00:00:00-05:00,144.07000732421875,144.57000732421875,143.6199951171875,144.19000244140625,5878800,0.0,0.0,JNJ,Johnson & Johnson
2025-01-06 00:00:00-05:00,143.50999450683594,144.82000732421875,142.92999267578125,143.66000366210938,7910500,0.0,0.0,JNJ,Johnson & Johnson
2025-01-07 00:00:00-05:00,143.75999450683594,147.17999267578125,143.58999633789062,146.22999572753906,8422000,0.0,0.0,JNJ,Johnson & Johnson
2025-01-08 00:00:00-05:00,145.49000549316406,145.58999633789062,141.44000244140625,142.27000427246094,11175600,0.0,0.0,JNJ,Johnson & Johnson
2025-01-10 00:00:00-05:00,141.0,143.6699981689453,140.67999267578125,142.05999755859375,8821500,0.0,0.0,JNJ,Johnson & Johnson
2025-01-13 00:00:00-05:00,142.97999572753906,145.07000732421875,142.30999755859375,144.47000122070312,10376400,0.0,0.0,JNJ,Johnson & Johnson
2025-01-14 00:00:00-05:00,144.5,144.80999755859375,142.86000061035156,144.75,8681700,0.0,0.0,JNJ,Johnson & Johnson
2025-01-15 00:00:00-05:00,145.30999755859375,146.0500030517578,144.25999450683594,144.97000122070312,7434600,0.0,0.0,JNJ,Johnson & Johnson
2025-01-16 00:00:00-05:00,144.32000732421875,148.07000732421875,144.05999755859375,147.77000427246094,8964000,0.0,0.0,JNJ,Johnson & Johnson
2025-01-17 00:00:00-05:00,147.44000244140625,148.3800048828125,146.61000061035156,147.02999877929688,10773100,0.0,0.0,JNJ,Johnson & Johnson
2025-01-21 00:00:00-05:00,147.55999755859375,148.86000061035156,147.0500030517578,148.14999389648438,11111700,0.0,0.0,JNJ,Johnson & Johnson
2025-01-22 00:00:00-05:00,144.0,145.47000122070312,142.11000061035156,145.27000427246094,16834700,0.0,0.0,JNJ,Johnson & Johnson
2025-01-23 00:00:00-05:00,145.44000244140625,147.91000366210938,144.80999755859375,146.63999938964844,10506400,0.0,0.0,JNJ,Johnson & Johnson
2025-01-24 00:00:00-05:00,146.80999755859375,147.6300048828125,146.3800048828125,146.82000732421875,9887300,0.0,0.0,JNJ,Johnson & Johnson
2025-01-27 00:00:00-05:00,148.4499969482422,153.4499969482422,148.0,152.88999938964844,15152300,0.0,0.0,JNJ,Johnson & Johnson
2025-01-28 00:00:00-05:00,152.66000366210938,152.97000122070312,150.3000030517578,150.3800048828125,10320600,0.0,0.0,JNJ,Johnson & Johnson
2025-01-29 00:00:00-05:00,150.5,151.8800048828125,150.0,151.14999389648438,7156400,0.0,0.0,JNJ,Johnson & Johnson
2025-01-30 00:00:00-05:00,151.91000366210938,154.13999938964844,151.36000061035156,152.8699951171875,8911000,0.0,0.0,JNJ,Johnson & Johnson
2025-01-31 00:00:00-05:00,152.6199951171875,153.17999267578125,152.05999755859375,152.14999389648438,8458700,0.0,0.0,JNJ,Johnson & Johnson
2025-02-03 00:00:00-05:00,152.0,152.47000122070312,150.77999877929688,151.8699951171875,6687500,0.0,0.0,JNJ,Johnson & Johnson
2025-02-04 00:00:00-05:00,151.36000061035156,154.17999267578125,150.9499969482422,153.49000549316406,9645000,0.0,0.0,JNJ,Johnson & Johnson
2025-02-05 00:00:00-05:00,153.82000732421875,154.72999572753906,153.30999755859375,154.69000244140625,8947000,0.0,0.0,JNJ,Johnson & Johnson
2025-02-06 00:00:00-05:00,154.7899932861328,154.83999633789062,153.3800048828125,153.50999450683594,7418100,0.0,0.0,JNJ,Johnson & Johnson
2025-02-07 00:00:00-05:00,153.52999877929688,154.49000549316406,152.8000030517578,153.1199951171875,6204900,0.0,0.0,JNJ,Johnson & Johnson
2025-02-10 00:00:00-05:00,153.61000061035156,154.3699951171875,152.2899932861328,154.24000549316406,6936200,0.0,0.0,JNJ,Johnson & Johnson
2025-02-11 00:00:00-05:00,154.11000061035156,156.38999938964844,153.94000244140625,156.1300048828125,7554500,0.0,0.0,JNJ,Johnson & Johnson
2025-02-12 00:00:00-05:00,155.27000427246094,155.66000366210938,154.27000427246094,155.25999450683594,7745400,0.0,0.0,JNJ,Johnson & Johnson
2024-08-13 00:00:00-04:00,565.8057956578631,571.5036496505156,564.8230727647405,570.0245971679688,2369400,0.0,0.0,UNH,UnitedHealth Group Incorporated
2024-08-14 00:00:00-04:00,571.017321528061,576.8541630129297,569.0618118043213,575.414794921875,2344400,0.0,0.0,UNH,UnitedHealth Group Incorporated
2024-08-15 00:00:00-04:00,575.4147207005816,579.0578234556162,569.2999669079345,575.3551635742188,2751800,0.0,0.0,UNH,UnitedHealth Group Incorporated
2024-08-16 00:00:00-04:00,576.6555983873324,577.3802808438967,569.885654986777,573.4393920898438,2728900,0.0,0.0,UNH,UnitedHealth Group Incorporated
2024-08-19 00:00:00-04:00,573.8364374896145,579.0180893432123,572.8338420208182,574.5313110351562,1847900,0.0,0.0,UNH,UnitedHealth Group Incorporated
2024-08-20 00:00:00-04:00,575.5933974338191,579.5243495716552,571.2753542645771,576.3875732421875,1677500,0.0,0.0,UNH,UnitedHealth Group Incorporated
2024-08-21 00:00:00-04:00,577.24128831852,579.1074925495309,573.1912216270588,573.8265380859375,2844300,0.0,0.0,UNH,UnitedHealth Group Incorporated
2024-08-22 00:00:00-04:00,574.9978792148873,578.6707306125778,566.4312249115101,574.4717407226562,2282000,0.0,0.0,UNH,UnitedHealth Group Incorporated
2024-08-23 00:00:00-04:00,576.7350554663799,580.9141729464395,574.2037863592949,580.2192993164062,2376400,0.0,0.0,UNH,UnitedHealth Group Incorporated
2024-08-26 00:00:00-04:00,583.733236833827,587.7436188214864,581.440196480205,582.8200073242188,1800000,0.0,0.0,UNH,UnitedHealth Group Incorporated
2024-08-27 00:00:00-04:00,585.1427626383983,587.9917501515478,579.4945902137159,583.038330078125,1581900,0.0,0.0,UNH,UnitedHealth Group Incorporated
2024-08-28 00:00:00-04:00,584.686185806099,588.4880873811231,579.583903145439,584.2196044921875,1657000,0.0,0.0,UNH,UnitedHealth Group Incorporated
2024-08-29 00:00:00-04:00,586.3439357530842,588.2597607607433,580.0802585522737,587.2274169921875,1953200,0.0,0.0,UNH,UnitedHealth Group Incorporated
2024-08-30 00:00:00-04:00,585.6689487113381,588.9050275117149,582.2840073779627,585.8674926757812,2944700,0.0,0.0,UNH,UnitedHealth Group Incorporated
2024-09-03 00:00:00-04:00,588.1704631202363,596.2506631618965,587.4755895456268,594.2852172851562,3175500,0.0,0.0,UNH,UnitedHealth Group Incorporated
2024-09-04 00:00:00-04:00,595.595564550957,603.4772816119992,593.4911317365127,599.744873046875,2935000,0.0,0.0,UNH,UnitedHealth Group Incorporated
2024-09-05 00:00:00-04:00,599.7548000129499,601.5515108479386,585.341368186935,591.11865234375,2144800,0.0,0.0,UNH,UnitedHealth Group Incorporated
2024-09-06 00:00:00-04:00,591.4958785573544,596.201073836542,587.9123931081807,592.4984741210938,2926400,0.0,0.0,UNH,UnitedHealth Group Incorporated
2024-09-09 00:00:00-04:00,593.9278840667579,595.0793421274482,571.0471006898715,589.7388305664062,3411400,0.0,0.0,UNH,UnitedHealth Group Incorporated
2024-09-10 00:00:00-04:00,590.8407248827724,600.3602930145313,586.8105308134728,594.6326904296875,2863500,0.0,0.0,UNH,UnitedHealth Group Incorporated
2024-09-11 00:00:00-04:00,584.8152687824747,587.0586883188708,574.7198808686923,585.4207763671875,3563600,0.0,0.0,UNH,UnitedHealth Group Incorporated
2024-09-12 00:00:00-04:00,584.2097634634275,586.1752093433813,578.9288091097155,584.1005249023438,3395800,0.0,0.0,UNH,UnitedHealth Group Incorporated
2024-09-13 00:00:00-04:00,586.741068991029,593.2925960578272,582.9192943794677,589.957275390625,2241900,0.0,0.0,UNH,UnitedHealth Group Incorporated
2024-09-16 00:00:00-04:00,592.726572058758,596.5020690072042,585.5142450110942,586.8889770507812,2548600,2.1,0.0,UNH,UnitedHealth Group Incorporated
2024-09-17 00:00:00-04:00,583.770938780384,584.4781870459,574.1877004618622,575.751708984375,3416000,0.0,0.0,UNH,UnitedHealth Group Incorporated
2024-09-18 00:00:00-04:00,574.6558995641345,582.2866660308667,570.1232965156134,578.4314575195312,2988300,0.0,0.0,UNH,UnitedHealth Group Incorporated
2024-09-19 00:00:00-04:00,581.489667204643,582.595472276238,572.3846359369088,574.8651123046875,2945700,0.0,0.0,UNH,UnitedHealth Group Incorporated
2024-09-20 00:00:00-04:00,569.5156603537499,576.6283944286406,567.4735051557421,572.8030395507812,5398700,0.0,0.0,UNH,UnitedHealth Group Incorporated
2024-09-23 00:00:00-04:00,574.2873039583018,577.2160730684463,569.8144693381378,571.2190551757812,2386100,0.0,0.0,UNH,UnitedHealth Group Incorporated
2024-09-24 00:00:00-04:00,568.6390113829656,575.1042045846888,563.8374204006341,572.9923095703125,3188500,0.0,0.0,UNH,UnitedHealth Group Incorporated
2024-09-25 00:00:00-04:00,575.6620693462316,578.8896802253943,570.8903928677107,574.1080322265625,2658800,0.0,0.0,UNH,UnitedHealth Group Incorporated
2024-09-26 00:00:00-04:00,572.8030460133152,574.3969084292664,568.7286462896825,572.61376953125,2751900,0.0,0.0,UNH,UnitedHealth Group Incorporated
2024-09-27 00:00:00-04:00,575.4727809022713,584.4683080747317,574.3869796461152,579.6268310546875,2986200,0.0,0.0,UNH,UnitedHealth Group Incorporated
2024-09-30 00:00:00-04:00,581.2705607670295,584.1793869943074,576.5287380665644,582.446044921875,3009700,0.0,0.0,UNH,UnitedHealth Group Incorporated
2024-10-01 00:00:00-04:00,582.7648057867148,586.4506808213114,578.5509874168811,581.0712890625,2648400,0.0,0.0,UNH,UnitedHealth Group Incorporated
2024-10-02 00:00:00-04:00,601.9512281056947,602.2102444152436,582.0176734137387,590.046875,3667000,0.0,0.0,UNH,UnitedHealth Group Incorporated
2024-10-03 00:00:00-04:00,588.3533913803373,590.963376058601,582.1372428091454,590.4852294921875,2645800,0.0,0.0,UNH,UnitedHealth Group Incorporated
2024-10-04 00:00:00-04:00,589.867601480009,593.8523183267544,586.191697756808,588.941162109375,2462600,0.0,0.0,UNH,UnitedHealth Group Incorporated
2024-10-07 00:00:00-04:00,586.5403199420612,590.1763982849591,581.1012205098971,581.330322265625,2591100,0.0,0.0,UNH,UnitedHealth Group Incorporated
2024-10-08 00:00:00-04:00,585.813131848725,586.9587622376332,577.3456087364799,579.35791015625,2231400,0.0,0.0,UNH,UnitedHealth Group Incorporated
2024-10-09 00:00:00-04:00,579.9356180114072,590.5349785917336,578.3915525137913,588.9609985351562,2207700,0.0,0.0,UNH,UnitedHealth Group Incorporated
2024-10-10 00:00:00-04:00,592.9059297567817,596.6615448024552,590.4951931140879,595.4163208007812,2143200,0.0,0.0,UNH,UnitedHealth Group Incorporated
2024-10-11 00:00:00-04:00,594.2109165058444,599.2217270265254,593.9220464288683,595.7649536132812,1909700,0.0,0.0,UNH,UnitedHealth Group Incorporated
2024-10-14 00:00:00-04:00,596.820907959829,606.3045534328749,595.0975373945624,603.0869140625,2447100,0.0,0.0,UNH,UnitedHealth Group Incorporated
2024-10-15 00:00:00-04:00,549.9108460266513,567.523286492741,540.9252904378909,554.1644897460938,11939400,0.0,0.0,UNH,UnitedHealth Group Incorporated
2024-10-16 00:00:00-04:00,554.8817786826845,573.9785166730484,552.9989854267741,569.1570434570312,5103900,0.0,0.0,UNH,UnitedHealth Group Incorporated
2024-10-17 00:00:00-04:00,558.4381210798689,567.2941074528051,556.585181664167,563.8673095703125,5588700,0.0,0.0,UNH,UnitedHealth Group Incorporated
2024-10-18 00:00:00-04:00,564.6841295545521,568.7685005702357,560.8886894069971,567.43359375,3687000,0.0,0.0,UNH,UnitedHealth Group Incorporated
2024-10-21 00:00:00-04:00,567.463534862332,577.0667169560322,566.5271239809637,569.2864990234375,3018000,0.0,0.0,UNH,UnitedHealth Group Incorporated
2024-10-22 00:00:00-04:00,565.6802874334315,570.8504594842544,563.3293193090901,567.6826171875,2593800,0.0,0.0,UNH,UnitedHealth Group Incorporated
2024-10-23 00:00:00-04:00,569.9439770210823,571.9463068235652,557.8603191720042,562.4826049804688,2911900,0.0,0.0,UNH,UnitedHealth Group Incorporated
2024-10-24 00:00:00-04:00,562.8312579508075,569.5156420514551,558.1691467445225,558.667236328125,2590200,0.0,0.0,UNH,UnitedHealth Group Incorporated
2024-10-25 00:00:00-04:00,563.9967553702502,569.3163787327896,561.456510722646,562.4028930664062,2513700,0.0,0.0,UNH,UnitedHealth Group Incorporated
2024-10-28 00:00:00-04:00,564.0864729876993,566.1585427518743,560.6596141016208,563.080322265625,1826500,0.0,0.0,UNH,UnitedHealth Group Incorporated
2024-10-29 00:00:00-04:00,560.6695437643403,565.5109597309057,558.5177628001233,559.982177734375,2600300,0.0,0.0,UNH,UnitedHealth Group Incorporated
2024-10-30 00:00:00-04:00,559.1055328069915,568.1309132296687,558.8066912304687,560.8090209960938,2323600,0.0,0.0,UNH,UnitedHealth Group Incorporated
2024-10-31 00:00:00-04:00,558.7369759288428,566.2780595176166,558.7369759288428,562.3431396484375,2490000,0.0,0.0,UNH,UnitedHealth Group Incorporated
2024-11-01 00:00:00-04:00,562.9607389741227,568.1508540738189,561.7454296336425,565.3914184570312,2548300,0.0,0.0,UNH,UnitedHealth Group Incorporated
2024-11-04 00:00:00-05:00,564.5745526267519,566.4175205056644,553.2977975345988,555.6388549804688,2656600,0.0,0.0,UNH,UnitedHealth Group Incorporated
2024-11-05 00:00:00-05:00,556.1469573222693,566.5669529227333,552.2817771318021,564.863525390625,2608100,0.0,0.0,UNH,UnitedHealth Group Incorporated
2024-11-06 00:00:00-05:00,601.592630013256,603.1864923775356,588.5924430966709,594.41015625,6591300,0.0,0.0,UNH,UnitedHealth Group Incorporated
2024-11-07 00:00:00-05:00,596.4024771649149,605.3182924101379,593.8722040999317,603.1366577148438,5254300,0.0,0.0,UNH,UnitedHealth Group Incorporated
