Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,Stock Name
2024-11-08 00:00:00-05:00,606.6731145690972,617.4318374454002,602.8876458832434,613.4570922851562,3875800,0.0,0.0,UNH,UnitedHealth Group Incorporated
2024-11-11 00:00:00-05:00,614.5429512418089,628.3200653170834,611.574295984625,622.8610229492188,3003200,0.0,0.0,UNH,UnitedHealth Group Incorporated
2024-11-12 00:00:00-05:00,617.2126847287383,622.0939260030653,611.4348579132343,612.3214111328125,2809400,0.0,0.0,UNH,UnitedHealth Group Incorporated
2024-11-13 00:00:00-05:00,610.6578158788722,610.6677873986341,600.7557927455936,603.5550537109375,3409400,0.0,0.0,UNH,UnitedHealth Group Incorporated
2024-11-14 00:00:00-05:00,601.1741534833437,603.6845443123551,586.7395278204243,590.8836669921875,3079200,0.0,0.0,UNH,UnitedHealth Group Incorporated
2024-11-15 00:00:00-05:00,589.6583499791401,596.6415756026674,587.6959062234808,589.9671630859375,3423900,0.0,0.0,UNH,UnitedHealth Group Incorporated
2024-11-18 00:00:00-05:00,587.1878752040337,591.8699296452811,583.0836217283752,587.3970947265625,2577100,0.0,0.0,UNH,UnitedHealth Group Incorporated
2024-11-19 00:00:00-05:00,580.49346447164,584.5977783615618,574.5662473813603,574.7953491210938,3198300,0.0,0.0,UNH,UnitedHealth Group Incorporated
2024-11-20 00:00:00-05:00,580.4835616065799,600.3374043327883,579.3279597689269,598.20556640625,3928600,0.0,0.0,UNH,UnitedHealth Group Incorporated
2024-11-21 00:00:00-05:00,597.7075117710442,601.6922285161845,594.4499863752673,595.2070922851562,2722900,0.0,0.0,UNH,UnitedHealth Group Incorporated
2024-11-22 00:00:00-05:00,596.2729857691207,598.9626816172668,586.420759446317,588.6123657226562,3197900,0.0,0.0,UNH,UnitedHealth Group Incorporated
2024-11-25 00:00:00-05:00,595.2967804295272,607.5099470897067,592.7365926018982,603.5152587890625,5146200,0.0,0.0,UNH,UnitedHealth Group Incorporated
2024-11-26 00:00:00-05:00,605.9160296241207,606.1451313845334,596.5918068623564,604.4715576171875,2693600,0.0,0.0,UNH,UnitedHealth Group Incorporated
2024-11-27 00:00:00-05:00,608.6953800462886,615.0908332155625,604.3819072679667,606.0554809570312,2269800,0.0,0.0,UNH,UnitedHealth Group Incorporated
2024-11-29 00:00:00-05:00,606.4738551408609,613.4272269621441,604.3021918872973,607.8685302734375,2010800,0.0,0.0,UNH,UnitedHealth Group Incorporated
2024-12-02 00:00:00-05:00,611.6539884886568,611.6539884886568,598.4745579978784,606.1949462890625,3364900,0.0,0.0,UNH,UnitedHealth Group Incorporated
2024-12-03 00:00:00-05:00,608.5160023623235,613.3973044611947,602.5090737748694,602.91748046875,2329900,0.0,0.0,UNH,UnitedHealth Group Incorporated
2024-12-04 00:00:00-05:00,608.6854003415343,620.4502736062433,604.6508261646666,608.4562377929688,4147600,0.0,0.0,UNH,UnitedHealth Group Incorporated
2024-12-05 00:00:00-05:00,603.325954171487,606.6631299986327,571.6972662023405,576.7578125,5943700,0.0,0.0,UNH,UnitedHealth Group Incorporated
2024-12-06 00:00:00-05:00,579.8858081061877,579.8858081061877,542.0609164207237,547.5199584960938,13003600,0.0,0.0,UNH,UnitedHealth Group Incorporated
2024-12-09 00:00:00-05:00,552.0,562.97998046875,544.6400146484375,560.6199951171875,7684700,2.1,0.0,UNH,UnitedHealth Group Incorporated
2024-12-10 00:00:00-05:00,562.0,567.75,557.030029296875,565.1900024414062,5360600,0.0,0.0,UNH,UnitedHealth Group Incorporated
2024-12-11 00:00:00-05:00,555.6599731445312,558.0999755859375,532.6699829101562,533.530029296875,10363000,0.0,0.0,UNH,UnitedHealth Group Incorporated
2024-12-12 00:00:00-05:00,531.530029296875,534.0,514.1900024414062,515.760009765625,9403800,0.0,0.0,UNH,UnitedHealth Group Incorporated
2024-12-13 00:00:00-05:00,515.6400146484375,527.530029296875,510.7200012207031,520.47998046875,8202900,0.0,0.0,UNH,UnitedHealth Group Incorporated
2024-12-16 00:00:00-05:00,518.0,521.7000122070312,496.0799865722656,498.5,8880000,0.0,0.0,UNH,UnitedHealth Group Incorporated
2024-12-17 00:00:00-05:00,487.0,495.6000061035156,475.82000732421875,485.5199890136719,14132700,0.0,0.0,UNH,UnitedHealth Group Incorporated
2024-12-18 00:00:00-05:00,488.42999267578125,506.5400085449219,486.0,499.7200012207031,10147600,0.0,0.0,UNH,UnitedHealth Group Incorporated
2024-12-19 00:00:00-05:00,500.1400146484375,503.6499938964844,486.239990234375,489.25,7418100,0.0,0.0,UNH,UnitedHealth Group Incorporated
2024-12-20 00:00:00-05:00,489.2900085449219,502.6400146484375,488.7300109863281,500.1300048828125,10956900,0.0,0.0,UNH,UnitedHealth Group Incorporated
2024-12-23 00:00:00-05:00,500.760009765625,508.7799987792969,499.04998779296875,506.3399963378906,4286000,0.0,0.0,UNH,UnitedHealth Group Incorporated
2024-12-24 00:00:00-05:00,504.3999938964844,506.1000061035156,500.5899963378906,506.1000061035156,1824400,0.0,0.0,UNH,UnitedHealth Group Incorporated
2024-12-26 00:00:00-05:00,505.6499938964844,512.219970703125,504.7300109863281,511.1499938964844,3387000,0.0,0.0,UNH,UnitedHealth Group Incorporated
2024-12-27 00:00:00-05:00,509.4200134277344,513.1799926757812,507.79998779296875,509.989990234375,3471800,0.0,0.0,UNH,UnitedHealth Group Incorporated
2024-12-30 00:00:00-05:00,506.8599853515625,509.7300109863281,500.6600036621094,507.79998779296875,5408600,0.0,0.0,UNH,UnitedHealth Group Incorporated
2024-12-31 00:00:00-05:00,509.3500061035156,511.0,503.3399963378906,505.8599853515625,4214000,0.0,0.0,UNH,UnitedHealth Group Incorporated
2025-01-02 00:00:00-05:00,508.0,512.1099853515625,503.2900085449219,504.510009765625,4234900,0.0,0.0,UNH,UnitedHealth Group Incorporated
2025-01-03 00:00:00-05:00,506.3500061035156,516.2899780273438,505.3800048828125,513.0,3019500,0.0,0.0,UNH,UnitedHealth Group Incorporated
2025-01-06 00:00:00-05:00,513.0,520.2999877929688,509.82000732421875,513.6699829101562,4444800,0.0,0.0,UNH,UnitedHealth Group Incorporated
2025-01-07 00:00:00-05:00,518.8499755859375,519.5,511.2200012207031,514.25,3914500,0.0,0.0,UNH,UnitedHealth Group Incorporated
2025-01-08 00:00:00-05:00,514.5,524.6699829101562,509.510009765625,524.52001953125,4141700,0.0,0.0,UNH,UnitedHealth Group Incorporated
2025-01-10 00:00:00-05:00,526.6400146484375,535.4500122070312,518.469970703125,520.6900024414062,5467500,0.0,0.0,UNH,UnitedHealth Group Incorporated
2025-01-13 00:00:00-05:00,535.0399780273438,547.4000244140625,533.1400146484375,541.1400146484375,6472500,0.0,0.0,UNH,UnitedHealth Group Incorporated
2025-01-14 00:00:00-05:00,539.6500244140625,544.5499877929688,536.5499877929688,543.739990234375,3978300,0.0,0.0,UNH,UnitedHealth Group Incorporated
2025-01-15 00:00:00-05:00,537.0999755859375,546.2899780273438,534.3300170898438,543.4199829101562,4103900,0.0,0.0,UNH,UnitedHealth Group Incorporated
2025-01-16 00:00:00-05:00,530.3499755859375,539.8400268554688,510.0,510.5899963378906,9059900,0.0,0.0,UNH,UnitedHealth Group Incorporated
2025-01-17 00:00:00-05:00,505.6199951171875,521.8200073242188,502.79998779296875,509.760009765625,7495700,0.0,0.0,UNH,UnitedHealth Group Incorporated
2025-01-21 00:00:00-05:00,514.0499877929688,525.0,512.8200073242188,524.989990234375,5682100,0.0,0.0,UNH,UnitedHealth Group Incorporated
2025-01-22 00:00:00-05:00,521.6599731445312,524.4400024414062,516.0,519.719970703125,3756100,0.0,0.0,UNH,UnitedHealth Group Incorporated
2025-01-23 00:00:00-05:00,527.8699951171875,531.47998046875,519.3200073242188,529.77001953125,4580800,0.0,0.0,UNH,UnitedHealth Group Incorporated
2025-01-24 00:00:00-05:00,528.1099853515625,534.6300048828125,524.510009765625,532.510009765625,3671200,0.0,0.0,UNH,UnitedHealth Group Incorporated
2025-01-27 00:00:00-05:00,539.97998046875,551.9099731445312,539.97998046875,543.52001953125,4263000,0.0,0.0,UNH,UnitedHealth Group Incorporated
2025-01-28 00:00:00-05:00,543.010009765625,546.5,537.8400268554688,542.47998046875,3162700,0.0,0.0,UNH,UnitedHealth Group Incorporated
2025-01-29 00:00:00-05:00,541.72998046875,543.47998046875,534.010009765625,538.0999755859375,2737600,0.0,0.0,UNH,UnitedHealth Group Incorporated
2025-01-30 00:00:00-05:00,539.469970703125,547.1099853515625,535.0,545.5700073242188,2924700,0.0,0.0,UNH,UnitedHealth Group Incorporated
2025-01-31 00:00:00-05:00,543.239990234375,549.1599731445312,541.4099731445312,542.489990234375,4120500,0.0,0.0,UNH,UnitedHealth Group Incorporated
2025-02-03 00:00:00-05:00,542.0,553.9099731445312,541.0700073242188,548.1799926757812,4083600,0.0,0.0,UNH,UnitedHealth Group Incorporated
2025-02-04 00:00:00-05:00,545.2000122070312,548.8099975585938,541.510009765625,545.4500122070312,2869900,0.0,0.0,UNH,UnitedHealth Group Incorporated
2025-02-05 00:00:00-05:00,530.72998046875,540.7000122070312,521.9099731445312,539.8099975585938,4621600,0.0,0.0,UNH,UnitedHealth Group Incorporated
2025-02-06 00:00:00-05:00,537.8900146484375,539.0999755859375,525.27001953125,530.0399780273438,3926800,0.0,0.0,UNH,UnitedHealth Group Incorporated
2025-02-07 00:00:00-05:00,529.2000122070312,532.3900146484375,525.3900146484375,527.030029296875,3349100,0.0,0.0,UNH,UnitedHealth Group Incorporated
2025-02-10 00:00:00-05:00,527.6699829101562,534.1599731445312,523.3800048828125,533.3699951171875,3143100,0.0,0.0,UNH,UnitedHealth Group Incorporated
2025-02-11 00:00:00-05:00,535.0,547.5399780273438,528.27001953125,533.9199829101562,2631900,0.0,0.0,UNH,UnitedHealth Group Incorporated
2025-02-12 00:00:00-05:00,539.8499755859375,542.3499755859375,525.510009765625,527.4000244140625,3858100,0.0,0.0,UNH,UnitedHealth Group Incorporated
2024-08-13 00:00:00-04:00,81.43000030517578,83.04000091552734,80.58000183105469,82.9000015258789,2932500,0.0,0.0,MRNA,"Moderna, Inc."
2024-08-14 00:00:00-04:00,82.75,83.5199966430664,81.3499984741211,82.25,2638100,0.0,0.0,MRNA,"Moderna, Inc."
2024-08-15 00:00:00-04:00,83.6500015258789,87.87999725341797,83.55999755859375,86.62000274658203,3971500,0.0,0.0,MRNA,"Moderna, Inc."
2024-08-16 00:00:00-04:00,88.0,88.77999877929688,86.23999786376953,86.83999633789062,3399300,0.0,0.0,MRNA,"Moderna, Inc."
2024-08-19 00:00:00-04:00,87.0199966430664,91.98999786376953,86.62000274658203,89.95999908447266,4136200,0.0,0.0,MRNA,"Moderna, Inc."
2024-08-20 00:00:00-04:00,89.23999786376953,89.80000305175781,86.91000366210938,86.94000244140625,2706100,0.0,0.0,MRNA,"Moderna, Inc."
2024-08-21 00:00:00-04:00,87.7300033569336,88.58999633789062,85.87999725341797,86.6500015258789,3150500,0.0,0.0,MRNA,"Moderna, Inc."
2024-08-22 00:00:00-04:00,86.16000366210938,86.80000305175781,80.76000213623047,81.04000091552734,5345400,0.0,0.0,MRNA,"Moderna, Inc."
2024-08-23 00:00:00-04:00,82.3499984741211,84.27999877929688,81.25,82.44000244140625,4225200,0.0,0.0,MRNA,"Moderna, Inc."
2024-08-26 00:00:00-04:00,82.62999725341797,83.67400360107422,81.25,81.66000366210938,2303500,0.0,0.0,MRNA,"Moderna, Inc."
2024-08-27 00:00:00-04:00,81.58999633789062,81.61000061035156,78.4000015258789,78.9800033569336,3640200,0.0,0.0,MRNA,"Moderna, Inc."
2024-08-28 00:00:00-04:00,79.94999694824219,80.55999755859375,78.19999694824219,78.36000061035156,3024000,0.0,0.0,MRNA,"Moderna, Inc."
2024-08-29 00:00:00-04:00,78.77999877929688,79.5999984741211,77.45999908447266,77.58999633789062,3307800,0.0,0.0,MRNA,"Moderna, Inc."
2024-08-30 00:00:00-04:00,78.4800033569336,78.5199966430664,76.05999755859375,77.4000015258789,3591700,0.0,0.0,MRNA,"Moderna, Inc."
2024-09-03 00:00:00-04:00,77.55000305175781,77.75,72.54000091552734,72.94000244140625,5185000,0.0,0.0,MRNA,"Moderna, Inc."
2024-09-04 00:00:00-04:00,72.4000015258789,74.43000030517578,71.62000274658203,72.48999786376953,4233100,0.0,0.0,MRNA,"Moderna, Inc."
2024-09-05 00:00:00-04:00,72.77999877929688,73.5999984741211,71.51000213623047,73.44000244140625,2541800,0.0,0.0,MRNA,"Moderna, Inc."
2024-09-06 00:00:00-04:00,73.44000244140625,73.5999984741211,71.6500015258789,72.88999938964844,3425400,0.0,0.0,MRNA,"Moderna, Inc."
2024-09-09 00:00:00-04:00,73.4800033569336,78.80000305175781,73.26000213623047,76.61000061035156,5321200,0.0,0.0,MRNA,"Moderna, Inc."
2024-09-10 00:00:00-04:00,76.12000274658203,79.95899963378906,75.94999694824219,79.27999877929688,3661700,0.0,0.0,MRNA,"Moderna, Inc."
2024-09-11 00:00:00-04:00,79.05000305175781,79.87999725341797,77.44000244140625,79.51000213623047,3370700,0.0,0.0,MRNA,"Moderna, Inc."
2024-09-12 00:00:00-04:00,67.88999938964844,70.8499984741211,64.11000061035156,69.68000030517578,23990300,0.0,0.0,MRNA,"Moderna, Inc."
2024-09-13 00:00:00-04:00,66.16999816894531,68.58000183105469,65.55000305175781,68.27999877929688,11969000,0.0,0.0,MRNA,"Moderna, Inc."
2024-09-16 00:00:00-04:00,68.12000274658203,70.5999984741211,67.80999755859375,69.16999816894531,4875000,0.0,0.0,MRNA,"Moderna, Inc."
2024-09-17 00:00:00-04:00,70.11000061035156,75.37100219726562,69.79000091552734,71.98999786376953,7183200,0.0,0.0,MRNA,"Moderna, Inc."
2024-09-18 00:00:00-04:00,72.19000244140625,73.3499984741211,69.81999969482422,69.86000061035156,4278400,0.0,0.0,MRNA,"Moderna, Inc."
2024-09-19 00:00:00-04:00,71.8499984741211,71.97000122070312,67.91000366210938,68.0199966430664,5065400,0.0,0.0,MRNA,"Moderna, Inc."
2024-09-20 00:00:00-04:00,67.5999984741211,67.91000366210938,64.69999694824219,65.69000244140625,12421500,0.0,0.0,MRNA,"Moderna, Inc."
2024-09-23 00:00:00-04:00,66.05000305175781,66.05000305175781,64.0999984741211,64.13999938964844,5917900,0.0,0.0,MRNA,"Moderna, Inc."
2024-09-24 00:00:00-04:00,64.80000305175781,65.25,63.880001068115234,63.939998626708984,5167000,0.0,0.0,MRNA,"Moderna, Inc."
2024-09-25 00:00:00-04:00,63.95000076293945,64.86000061035156,63.5099983215332,63.63999938964844,4524400,0.0,0.0,MRNA,"Moderna, Inc."
2024-09-26 00:00:00-04:00,64.80000305175781,65.06999969482422,63.369998931884766,63.93000030517578,4467700,0.0,0.0,MRNA,"Moderna, Inc."
2024-09-27 00:00:00-04:00,64.8499984741211,66.87999725341797,64.25,65.75,4738600,0.0,0.0,MRNA,"Moderna, Inc."
2024-09-30 00:00:00-04:00,65.69000244140625,67.95999908447266,65.30999755859375,66.83000183105469,4809900,0.0,0.0,MRNA,"Moderna, Inc."
2024-10-01 00:00:00-04:00,67.12999725341797,67.55000305175781,63.40999984741211,63.93000030517578,4643600,0.0,0.0,MRNA,"Moderna, Inc."
2024-10-02 00:00:00-04:00,63.52000045776367,63.689998626708984,62.58000183105469,63.15999984741211,4107400,0.0,0.0,MRNA,"Moderna, Inc."
2024-10-03 00:00:00-04:00,62.529998779296875,62.970001220703125,61.029998779296875,61.06999969482422,4711900,0.0,0.0,MRNA,"Moderna, Inc."
2024-10-04 00:00:00-04:00,61.5099983215332,62.11000061035156,59.619998931884766,60.20000076293945,6209600,0.0,0.0,MRNA,"Moderna, Inc."
2024-10-07 00:00:00-04:00,60.20000076293945,60.650001525878906,58.33000183105469,58.720001220703125,5021400,0.0,0.0,MRNA,"Moderna, Inc."
2024-10-08 00:00:00-04:00,58.529998779296875,58.66999816894531,57.75,58.38999938964844,3828000,0.0,0.0,MRNA,"Moderna, Inc."
2024-10-09 00:00:00-04:00,58.33000183105469,59.52000045776367,57.9010009765625,58.86000061035156,2974700,0.0,0.0,MRNA,"Moderna, Inc."
2024-10-10 00:00:00-04:00,58.40999984741211,58.70000076293945,56.63999938964844,56.83000183105469,4415000,0.0,0.0,MRNA,"Moderna, Inc."
2024-10-11 00:00:00-04:00,56.709999084472656,59.73400115966797,55.70000076293945,58.290000915527344,6261000,0.0,0.0,MRNA,"Moderna, Inc."
2024-10-14 00:00:00-04:00,57.900001525878906,58.959999084472656,57.04999923706055,57.72999954223633,3361300,0.0,0.0,MRNA,"Moderna, Inc."
2024-10-15 00:00:00-04:00,57.63999938964844,58.619998931884766,57.119998931884766,57.310001373291016,4087300,0.0,0.0,MRNA,"Moderna, Inc."
2024-10-16 00:00:00-04:00,57.81999969482422,58.45000076293945,57.119998931884766,57.459999084472656,3258200,0.0,0.0,MRNA,"Moderna, Inc."
2024-10-17 00:00:00-04:00,57.08000183105469,57.14500045776367,54.81999969482422,54.81999969482422,5423700,0.0,0.0,MRNA,"Moderna, Inc."
2024-10-18 00:00:00-04:00,54.53499984741211,55.099998474121094,53.54999923706055,54.099998474121094,6754700,0.0,0.0,MRNA,"Moderna, Inc."
2024-10-21 00:00:00-04:00,53.81999969482422,54.7599983215332,53.04999923706055,53.79999923706055,4092100,0.0,0.0,MRNA,"Moderna, Inc."
2024-10-22 00:00:00-04:00,53.66999816894531,54.78900146484375,52.810001373291016,53.400001525878906,3559700,0.0,0.0,MRNA,"Moderna, Inc."
2024-10-23 00:00:00-04:00,53.220001220703125,54.7400016784668,52.77000045776367,53.38999938964844,4288900,0.0,0.0,MRNA,"Moderna, Inc."
2024-10-24 00:00:00-04:00,53.38999938964844,53.83599853515625,52.2599983215332,52.79999923706055,3767100,0.0,0.0,MRNA,"Moderna, Inc."
2024-10-25 00:00:00-04:00,53.0099983215332,54.5099983215332,52.79999923706055,53.09000015258789,3704400,0.0,0.0,MRNA,"Moderna, Inc."
2024-10-28 00:00:00-04:00,53.310001373291016,55.77000045776367,53.099998474121094,54.79999923706055,5011900,0.0,0.0,MRNA,"Moderna, Inc."
2024-10-29 00:00:00-04:00,55.209999084472656,57.689998626708984,54.880001068115234,55.220001220703125,5592500,0.0,0.0,MRNA,"Moderna, Inc."
2024-10-30 00:00:00-04:00,54.369998931884766,55.03499984741211,53.5,54.720001220703125,4280600,0.0,0.0,MRNA,"Moderna, Inc."
2024-10-31 00:00:00-04:00,54.349998474121094,54.57500076293945,52.91999816894531,54.36000061035156,4511400,0.0,0.0,MRNA,"Moderna, Inc."
2024-11-01 00:00:00-04:00,54.4900016784668,55.349998474121094,53.88999938964844,54.630001068115234,4787100,0.0,0.0,MRNA,"Moderna, Inc."
2024-11-04 00:00:00-05:00,54.599998474121094,55.650001525878906,53.40999984741211,53.540000915527344,4037200,0.0,0.0,MRNA,"Moderna, Inc."
2024-11-05 00:00:00-05:00,53.529998779296875,54.31999969482422,52.08000183105469,53.290000915527344,5765900,0.0,0.0,MRNA,"Moderna, Inc."
2024-11-06 00:00:00-05:00,52.61000061035156,52.85499954223633,49.599998474121094,51.810001373291016,10681500,0.0,0.0,MRNA,"Moderna, Inc."
2024-11-07 00:00:00-05:00,56.599998474121094,56.69499969482422,49.939998626708984,50.279998779296875,18211700,0.0,0.0,MRNA,"Moderna, Inc."
2024-11-08 00:00:00-05:00,50.41999816894531,50.900001525878906,46.56999969482422,46.83000183105469,13561500,0.0,0.0,MRNA,"Moderna, Inc."
2024-11-11 00:00:00-05:00,46.83000183105469,46.880001068115234,42.25,42.75,15915900,0.0,0.0,MRNA,"Moderna, Inc."
2024-11-12 00:00:00-05:00,42.189998626708984,44.11000061035156,41.540000915527344,43.470001220703125,10714200,0.0,0.0,MRNA,"Moderna, Inc."
2024-11-13 00:00:00-05:00,43.25,43.279998779296875,41.709999084472656,42.13999938964844,7725400,0.0,0.0,MRNA,"Moderna, Inc."
2024-11-14 00:00:00-05:00,42.04999923706055,42.060001373291016,38.7599983215332,39.77000045776367,12890100,0.0,0.0,MRNA,"Moderna, Inc."
2024-11-15 00:00:00-05:00,38.54999923706055,38.70000076293945,35.79999923706055,36.849998474121094,24355500,0.0,0.0,MRNA,"Moderna, Inc."
2024-11-18 00:00:00-05:00,38.310001373291016,39.76499938964844,37.099998474121094,39.5099983215332,13877000,0.0,0.0,MRNA,"Moderna, Inc."
2024-11-19 00:00:00-05:00,38.89500045776367,39.279998779296875,37.0099983215332,37.290000915527344,9148800,0.0,0.0,MRNA,"Moderna, Inc."
2024-11-20 00:00:00-05:00,37.290000915527344,38.220001220703125,36.404998779296875,36.939998626708984,7340800,0.0,0.0,MRNA,"Moderna, Inc."
2024-11-21 00:00:00-05:00,36.54999923706055,38.81999969482422,35.959999084472656,38.25,8964100,0.0,0.0,MRNA,"Moderna, Inc."
2024-11-22 00:00:00-05:00,38.439998626708984,42.400001525878906,37.7599983215332,41.11000061035156,13410800,0.0,0.0,MRNA,"Moderna, Inc."
2024-11-25 00:00:00-05:00,43.0,46.29999923706055,42.83000183105469,43.65999984741211,15821700,0.0,0.0,MRNA,"Moderna, Inc."
2024-11-26 00:00:00-05:00,43.130001068115234,43.29999923706055,41.470001220703125,42.04999923706055,7248900,0.0,0.0,MRNA,"Moderna, Inc."
2024-11-27 00:00:00-05:00,42.4900016784668,43.459999084472656,42.08000183105469,43.38999938964844,5083500,0.0,0.0,MRNA,"Moderna, Inc."
2024-11-29 00:00:00-05:00,43.25,43.849998474121094,42.29999923706055,43.060001373291016,3591500,0.0,0.0,MRNA,"Moderna, Inc."
2024-12-02 00:00:00-05:00,43.33000183105469,44.659000396728516,42.06999969482422,44.2599983215332,6832800,0.0,0.0,MRNA,"Moderna, Inc."
2024-12-03 00:00:00-05:00,43.97999954223633,44.25,42.36000061035156,42.58000183105469,7192600,0.0,0.0,MRNA,"Moderna, Inc."
2024-12-04 00:00:00-05:00,42.7599983215332,42.79999923706055,41.47600173950195,41.630001068115234,5010900,0.0,0.0,MRNA,"Moderna, Inc."
2024-12-05 00:00:00-05:00,41.900001525878906,44.45000076293945,41.744998931884766,42.939998626708984,8084200,0.0,0.0,MRNA,"Moderna, Inc."
2024-12-06 00:00:00-05:00,43.52000045776367,46.619998931884766,43.15999984741211,44.439998626708984,8742700,0.0,0.0,MRNA,"Moderna, Inc."
2024-12-09 00:00:00-05:00,44.77000045776367,47.41299819946289,44.099998474121094,45.650001525878906,7292500,0.0,0.0,MRNA,"Moderna, Inc."
2024-12-10 00:00:00-05:00,45.36000061035156,45.4900016784668,41.05500030517578,41.5099983215332,10482700,0.0,0.0,MRNA,"Moderna, Inc."
2024-12-11 00:00:00-05:00,41.900001525878906,43.25,41.060001373291016,42.86000061035156,5619300,0.0,0.0,MRNA,"Moderna, Inc."
2024-12-12 00:00:00-05:00,42.54999923706055,43.79999923706055,41.70000076293945,42.81999969482422,5236600,0.0,0.0,MRNA,"Moderna, Inc."
2024-12-13 00:00:00-05:00,42.23500061035156,42.689998626708984,41.380001068115234,41.83000183105469,4862100,0.0,0.0,MRNA,"Moderna, Inc."
2024-12-16 00:00:00-05:00,42.15999984741211,44.380001068115234,41.279998779296875,41.84000015258789,8038300,0.0,0.0,MRNA,"Moderna, Inc."
2024-12-17 00:00:00-05:00,41.849998474121094,43.16999816894531,40.630001068115234,40.7599983215332,6266800,0.0,0.0,MRNA,"Moderna, Inc."
2024-12-18 00:00:00-05:00,40.04999923706055,41.724998474121094,38.20000076293945,38.36000061035156,8573000,0.0,0.0,MRNA,"Moderna, Inc."
2024-12-19 00:00:00-05:00,38.560001373291016,39.869998931884766,37.439998626708984,39.560001373291016,7497500,0.0,0.0,MRNA,"Moderna, Inc."
2024-12-20 00:00:00-05:00,39.20000076293945,40.83000183105469,39.119998931884766,39.38999938964844,35482900,0.0,0.0,MRNA,"Moderna, Inc."
2024-12-23 00:00:00-05:00,39.189998626708984,40.34000015258789,38.52000045776367,39.59000015258789,5112300,0.0,0.0,MRNA,"Moderna, Inc."
2024-12-24 00:00:00-05:00,39.59000015258789,40.35499954223633,38.75,40.27000045776367,2521900,0.0,0.0,MRNA,"Moderna, Inc."
2024-12-26 00:00:00-05:00,39.560001373291016,40.54999923706055,39.2400016784668,40.43000030517578,4234500,0.0,0.0,MRNA,"Moderna, Inc."
